source,source_id,url,price,currency,property_type,land_area_m2,construction_area_m2,bedrooms,bathrooms,parking_spaces,age_years,price_per_construction_m2,price_per_land_m2,latitude,longitude,coordinate_quality,state,municipality,neighborhood,postal_code,street,inegi_cve_ageb,ageb_assignment_quality,population,occupied_housing,population_density,housing_density,car_ownership_ratio,internet_access_ratio,average_schooling,employment_ratio,establishments_500m,establishments_1km,retail_500m,retail_1km,restaurants_hotels_500m,restaurants_hotels_1km,health_500m,health_1km,education_500m,education_1km,financial_500m,financial_1km,professional_services_500m,professional_services_1km,training_readiness,market_segment,price_band,quality_flags
mercadolibre,MLM-5170719306,https://casa.mercadolibre.com.mx/MLM-5170719306-casa-nueva-en-venta-paraiso-country-club-_JM,19000000.0,MXN,casa,580.0,612.0,5,8.0,8,,31045.75,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,missing_coordinates
mercadolibre,MLM-4754250860,https://casa.mercadolibre.com.mx/MLM-4754250860-casa-en-acatlipa-en-temixco-morelos-_JM,1900000.0,MXN,casa,248.0,182.0,3,2.0,2,,10439.56,,,,medium,Morelos,Temixco,Acatlipa,,,002A,approximate_coordinate,1670.0,531.0,6626.735415400277,2107.0637757949385,0.4124293785310734,0.6177024482109228,10.78,0.9771739130434782,731,1153,368,560,111,148,30,44,15,23,2,3,10,17,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-2749904731,https://casa.mercadolibre.com.mx/MLM-2749904731-villa-nueva-de-lujo-con-alberca-climatizadajardin-_JM,7250000.0,MXN,casa,600.0,500.0,5,6.0,6,,14500.0,,,,unusable,Morelos,Ayala,Citlalli,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4685371968,https://casa.mercadolibre.com.mx/MLM-4685371968-estrenacasa-nueva-en-venta-en-kloster-de-ahuatlan-cuernavaca-morelos-_JM,4200000.0,MXN,casa,200.0,220.0,4,4.0,4,,19090.91,,,,medium,Morelos,Cuernavaca,Lomas De Ahuatlan,,,1537,approximate_coordinate,1676.0,598.0,18239.29130049499,6507.813960439144,0.717391304347826,0.8963210702341137,13.8,0.9688841201716738,129,452,44,172,27,72,4,19,1,12,1,1,6,11,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-5357305184,https://casa.mercadolibre.com.mx/MLM-5357305184-casa-en-venta-en-lomas-de-cocoyoc-_JM,10500000.0,MXN,casa,450.0,380.0,4,4.0,4,,27631.58,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-4791823168,https://casa.mercadolibre.com.mx/MLM-4791823168-casa-en-venta-en-volcanes-de-cuautla-cuautla-morelos-_JM,2250000.0,MXN,casa,149.0,236.0,3,3.0,3,,9533.9,,,,medium,Morelos,Cuautla,Volcanes De Cuautla,,,,unusable,,,,,,,,,80,401,43,167,8,53,1,10,0,10,0,0,0,1,D,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5248450604,https://casa.mercadolibre.com.mx/MLM-5248450604-casa-en-venta-en-yautepec-morelos-cruz-encantada-_JM,1700000.0,MXN,casa,78.0,66.0,3,2.0,2,,25757.58,,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,missing_coordinates
mercadolibre,MLM-2989146725,https://casa.mercadolibre.com.mx/MLM-2989146725-casa-en-venta-en-el-capiri-jiutepec-_JM,2100000.0,MXN,casa,168.0,,2,2.0,2,,,,,,unusable,Morelos,Jiutepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2750081383,https://casa.mercadolibre.com.mx/MLM-2750081383-casa-con-roof-garden-y-acceso-al-wellness-amp-social-club-en-xochitepec-_JM,2957000.0,MXN,casa,115.0,208.0,3,2.0,2,,14216.35,,,,medium,Morelos,Xochitepec,Colinas de Santa Fe,,,,unusable,,,,,,,,,3,132,1,56,1,25,0,3,0,3,0,0,0,3,D,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2985804543,https://casa.mercadolibre.com.mx/MLM-2985804543-casa-en-venta-en-paraiso-country-club-_JM,13500000.0,MXN,casa,455.0,,4,4.0,4,,,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3162430391,https://casa.mercadolibre.com.mx/MLM-3162430391-casa-nueva-en-venta-en-fracc-brisas-de-cuernavaca-temixco-morelos-_JM,8500000.0,MXN,casa,340.0,400.0,4,6.0,6,,21250.0,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5497361738,https://casa.mercadolibre.com.mx/MLM-5497361738-casa-en-venta-con-jacuzzi-en-av-paraiso-tlahuica-ayala-_JM,4000000.0,MXN,casa,450.0,170.0,3,3.0,3,,23529.41,,,,unusable,Morelos,Ayala,Paraíso Tlahuica,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3233322599,https://casa.mercadolibre.com.mx/MLM-3233322599-oportunidad-casa-en-buen-estado-a-precio-de-terreno-en-vista-hermosa-cuernavaca-_JM,9885000.0,MXN,casa,998.0,392.0,2,3.0,3,,25216.84,,,,medium,Morelos,Cuernavaca,Vista Hermosa,,,0187,approximate_coordinate,630.0,227.0,1278.5954112765228,460.70025136471537,0.7929515418502202,0.9030837004405287,13.55,0.9970501474926253,426,1565,67,519,78,237,126,195,15,47,16,55,16,61,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2988202207,https://casa.mercadolibre.com.mx/MLM-2988202207-casa-en-venta-en-lomas-de-cocoyoc-_JM,14500000.0,MXN,casa,716.0,333.0,3,3.0,3,,43543.54,,,,unusable,Morelos,Atlatlahucan,Atlatlahucan,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,missing_coordinates
mercadolibre,MLM-3035974159,https://casa.mercadolibre.com.mx/MLM-3035974159-casa-en-venta-en-ano-de-juarez-cuautla-morelos-_JM,1500000.0,MXN,casa,253.0,185.0,3,2.0,2,,8108.11,,,,unusable,Morelos,Cuautla,Año De Juárez,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5248474838,https://casa.mercadolibre.com.mx/MLM-5248474838-casa-en-venta-en-morelos-yautepec-alberca-y-vigilancia-_JM,2200000.0,MXN,casa,52.0,109.0,3,3.0,3,,20183.49,,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2989142443,https://casa.mercadolibre.com.mx/MLM-2989142443-venta-de-casa-en-kluster-sumiya-_JM,20950000.0,MXN,casa,1000.0,,7,8.0,8,,,,,,unusable,Morelos,Jiutepec,Kloster Sumiya,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3233322593,https://casa.mercadolibre.com.mx/MLM-3233322593-casa-de-lujo-de-un-nivel-con-alberca-y-bungalow-en-club-de-golf-xochitepec-mor-_JM,10000000.0,MXN,casa,700.0,320.0,5,3.0,3,,31250.0,,,,unusable,Morelos,Xochitepec,Club de Golf Santa Fe,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5170736236,https://casa.mercadolibre.com.mx/MLM-5170736236-casa-nueva-en-paraiso-country-club-_JM,11900000.0,MXN,casa,527.0,465.0,4,4.0,4,,25591.4,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,8M-12M,missing_coordinates
mercadolibre,MLM-3170171627,https://casa.mercadolibre.com.mx/MLM-3170171627-casa-con-alberca-nueva-en-brisas-de-cuernavaca-temixco-morelos-_JM,6500000.0,MXN,casa,340.0,300.0,4,4.0,4,,21666.67,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3025930911,https://casa.mercadolibre.com.mx/MLM-3025930911-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-123-m2-de-construccion-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3279399999,https://casa.mercadolibre.com.mx/MLM-3279399999-casa-con-jardin-propio-seguridad-en-av-palmira-a-3-min-autopista-cuernavaca-_JM,5500000.0,MXN,casa,160.0,180.0,2,2.0,2,,30555.56,,,,unusable,Morelos,Cuernavaca,Palmira Tinguindin,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5641679050,https://casa.mercadolibre.com.mx/MLM-5641679050-casa-en-venta-en-lomas-de-cocoyoc-_JM,5650000.0,MXN,casa,525.0,215.0,3,2.0,2,,26279.07,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3854479360,https://casa.mercadolibre.com.mx/MLM-3854479360-casa-sola-en-venta-_JM,2300000.0,MXN,casa,122.0,175.0,3,3.0,3,,13142.86,,,,medium,Morelos,Cuautla,Cuautla Centro,,,0546,approximate_coordinate,2441.0,764.0,3992.2990288647775,1249.5356239462064,0.31413612565445026,0.6073298429319371,10.9,0.9866071428571429,1407,4406,678,2308,164,596,78,228,42,102,28,64,49,116,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5248450602,https://casa.mercadolibre.com.mx/MLM-5248450602-casa-en-venta-en-yautepec-morelos-maravillas-_JM,1300000.0,MXN,casa,105.0,150.0,3,3.0,1,,8666.67,,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,missing_coordinates
mercadolibre,MLM-2818000387,https://casa.mercadolibre.com.mx/MLM-2818000387-casa-en-venta-en-kloster-sumiya-jiutepec-morelos-_JM,13300000.0,MXN,casa,961.0,505.0,3,5.0,5,,26336.63,,,,unusable,Morelos,Jiutepec,Kloster Sumiya,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,missing_coordinates
mercadolibre,MLM-3032202161,https://casa.mercadolibre.com.mx/MLM-3032202161-casa-con-jardin-y-amenidades-en-el-centro-de-xochitepec-morelos-_JM,1700000.0,MXN,casa,62.0,91.0,3,2.0,2,,18681.32,,,,medium,Morelos,Xochitepec,Villas De Xochitepec,,,0011,approximate_coordinate,875.0,299.0,4575.064578031982,1563.3649243789287,0.6387959866220736,0.7591973244147158,12.09,0.9817351598173516,25,119,12,46,2,23,2,4,1,1,0,0,0,3,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5248499594,https://casa.mercadolibre.com.mx/MLM-5248499594-casa-en-venta-en-emiliano-zapata-los-sauces-_JM,2235000.0,MXN,casa,49.0,73.0,3,3.0,3,,30616.44,,,,unusable,Morelos,Emiliano Zapata,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5364305820,https://casa.mercadolibre.com.mx/MLM-5364305820-casa-en-venta-en-burgos-bugambilias-cuernavaca-morelo-_JM,9900000.0,MXN,casa,385.0,485.0,3,3.0,3,,20412.37,,,,unusable,Morelos,Temixco,Burgos Bugambilias,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,8M-12M,missing_coordinates
mercadolibre,MLM-3025917043,https://casa.mercadolibre.com.mx/MLM-3025917043-hermosa-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-123-m2-de-construccion-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5239570254,https://casa.mercadolibre.com.mx/MLM-5239570254-casa-en-venta-en-fraccionamiento-las-garzas-_JM,17900000.0,MXN,casa,973.0,390.0,3,5.0,5,,45897.44,,,,unusable,Morelos,Cuernavaca,Fraccionamiento Rinconada Palmira,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,missing_coordinates
mercadolibre,MLM-2988240457,https://casa.mercadolibre.com.mx/MLM-2988240457-casa-en-venta-en-lomas-de-cocoyoc-_JM,9400000.0,MXN,casa,498.0,238.0,3,3.0,3,,39495.8,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5610148206,https://casa.mercadolibre.com.mx/MLM-5610148206-casa-en-cuautla-morelos-venta-colonia-juan-morales-nueva-_JM,2450000.0,MXN,casa,250.0,140.0,3,3.0,3,,17500.0,,,,unusable,Morelos,Cuautla,Juan Morales,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5991350540,https://casa.mercadolibre.com.mx/MLM-5991350540-venta-de-casa-en-condominio-en-oacalco-yautepec--_JM,990000.0,MXN,casa,54.0,54.0,2,2.0,1,,18333.33,,,,medium,Morelos,Yautepec,Oacalco,,,0998,approximate_coordinate,1525.0,464.0,2251.084906966465,684.9202602179932,0.375,0.48060344827586204,10.06,0.9882198952879581,183,199,76,82,36,37,6,6,7,7,0,0,2,3,B,residential,<1M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5338569152,https://casa.mercadolibre.com.mx/MLM-5338569152-casa-en-condominio-con-alberca-jiutepec-morelos-_JM,2200000.0,MXN,casa,112.0,112.0,3,3.0,1,,19642.86,,,,unusable,Morelos,Jiutepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5284188934,https://casa.mercadolibre.com.mx/MLM-5284188934-casa-con-recamara-y-bano-completo-en-planta-baja-en-santa-fe-ii-xochitepec-mor-_JM,1450000.0,MXN,casa,62.0,63.0,3,2.0,2,,23015.87,,,,medium,Morelos,Xochitepec,Colinas de Santa Fe,,,,unusable,,,,,,,,,3,132,1,56,1,25,0,3,0,3,0,0,0,3,D,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3146319321,https://casa.mercadolibre.com.mx/MLM-3146319321-casa-en-venta-en-colonia-tres-de-mayo-emiliano-zapata-morelos-_JM,10500000.0,MXN,casa,936.0,413.0,3,4.0,4,,25423.73,,,,medium,Morelos,Emiliano Zapata,Tres De Mayo,,,0061,approximate_coordinate,2394.0,714.0,4040.254507613094,1204.9881864810982,0.5336134453781513,0.6904761904761905,11.0,0.9715568862275449,624,861,361,454,72,96,22,29,9,14,2,3,5,8,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2750437785,https://casa.mercadolibre.com.mx/MLM-2750437785-estrenecasa-estilo-minimalista-en-venta-en-burgos-bugambilias-temixco-morelos-_JM,7950000.0,MXN,casa,469.0,402.0,4,6.0,6,,19776.12,,,,medium,Morelos,Temixco,Burgos,,,0918,approximate_coordinate,471.0,152.0,5847.590513522652,1887.1205054255693,0.39473684210526316,0.6578947368421053,11.27,1.0,33,199,14,105,1,20,1,4,4,8,0,0,1,3,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3025943315,https://casa.mercadolibre.com.mx/MLM-3025943315-hermosa-casa-de-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-cerca-tepoztlan-yautepec-_JM,2000000.0,MXN,casa,123.0,123.0,3,3.0,3,,16260.16,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5347924618,https://casa.mercadolibre.com.mx/MLM-5347924618-venta-de-casa-en-condominio-en-hacienda-tetela-_JM,5450000.0,MXN,casa,518.0,267.0,2,4.0,4,,20411.99,,,,unusable,Morelos,Cuernavaca,Hacienda Tétela,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3331641737,https://casa.mercadolibre.com.mx/MLM-3331641737-casa-en-venta-en-lomas-de-cocoyoc-_JM,9600000.0,MXN,casa,1007.0,330.0,4,3.0,3,,29090.91,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5608831208,https://casa.mercadolibre.com.mx/MLM-5608831208-casa-en-cuautla-morelos-venta-colonia-plan-de-ayala-casa-nueva-excelente-ubicacion-_JM,2950000.0,MXN,casa,145.0,150.0,3,3.0,3,,19666.67,,,,low,Morelos,Cuautla,Plan De Ayala,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5993791172,https://casa.mercadolibre.com.mx/MLM-5993791172-casa-en-venta-en-condominio-con-alberca-y-vigilancia-yautepec-morelos-ideal-para-descanso-_JM,1750000.0,MXN,casa,135.5,74.7,2,2.0,2,,23427.04,,,,medium,Morelos,Yautepec,Tabachines,,,,unusable,,,,,,,,,16,98,8,37,1,24,0,1,0,3,0,0,0,0,D,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5248450572,https://casa.mercadolibre.com.mx/MLM-5248450572-casa-en-venta-en-cuernavaca-morelos-sumiya-_JM,1500000.0,USD,casa,3800.0,1155.0,8,6.0,6,,1298.7,,,,unusable,Morelos,Jiutepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,missing_coordinates
mercadolibre,MLM-2937969109,https://casa.mercadolibre.com.mx/MLM-2937969109-casa-con-alberca-y-amenida-en-real-santa-fe-xochitepec-morelos-_JM,1440000.0,MXN,casa,102.0,74.0,2,2.0,2,,19459.46,,,,medium,Morelos,Xochitepec,Colinas de Santa Fe,,,,unusable,,,,,,,,,3,132,1,56,1,25,0,3,0,3,0,0,0,3,D,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5641653648,https://casa.mercadolibre.com.mx/MLM-5641653648-gran-terreno-con-jardin-maduro-casa-y-alberca-en-real-de-tezoyuca-morleos-_JM,7000000.0,MXN,casa,2707.0,300.0,2,5.0,5,,23333.33,,,,medium,Morelos,Emiliano Zapata,Real De Tezoyuca,,,0381,approximate_coordinate,25.0,9.0,348.2701037248519,125.37723734094666,0.4444444444444444,0.8888888888888888,12.11,1.0,14,249,3,109,5,35,0,9,0,2,0,1,0,6,B,residential,5M-8M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-3233322627,https://casa.mercadolibre.com.mx/MLM-3233322627-casa-en-lomas-de-cuernavaca-con-vistas-panoramicas-alberca-y-bungalow-_JM,5990000.0,MXN,casa,251.0,343.0,2,6.0,6,,17463.56,,,,medium,Morelos,Temixco,Lomas De Cuernavaca,,,,unusable,,,,,,,,,6,183,4,68,0,34,0,13,1,2,0,4,0,4,D,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5527930346,https://casa.mercadolibre.com.mx/MLM-5527930346-hermosa-casa-de-2-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-_JM,1550000.0,MXN,casa,72.0,72.0,2,2.0,2,,21527.78,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5961635624,https://casa.mercadolibre.com.mx/MLM-5961635624-hermosa-casa-en-club-de-golf-tabachines-cuernavaca-morelos-_JM,14750000.0,MXN,casa,441.0,392.0,5,7.0,7,,37627.55,,,,unusable,Morelos,Cuernavaca,Club De Golf Tabachines,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,12M-20M,missing_coordinates
mercadolibre,MLM-4949213158,https://casa.mercadolibre.com.mx/MLM-4949213158-casa-en-venta-en-lomas-de-cocoyoc-_JM,7990000.0,MXN,casa,543.0,288.0,4,4.0,4,,27743.06,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4579815658,https://casa.mercadolibre.com.mx/MLM-4579815658-casa-en-cuautla-morelos-fraccionamiento-brisas-de-cuautla-venta-_JM,3490000.0,MXN,casa,200.0,186.0,3,3.0,3,,18763.44,,,,low,Morelos,Cuautla,Brisas De Cuautla,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3086291987,https://casa.mercadolibre.com.mx/MLM-3086291987-casa-en-venta-en-jose-ortiz-san-martin-_JM,2000000.0,MXN,casa,300.0,140.0,2,3.0,3,,14285.71,,,,medium,Morelos,Yautepec,José Ortiz,,,0502,approximate_coordinate,4591.0,1380.0,4856.398831602696,1459.7757324355741,0.4608695652173913,0.586231884057971,10.47,0.9813084112149533,317,795,124,303,52,108,15,34,9,21,2,6,3,14,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-3222609641,https://casa.mercadolibre.com.mx/MLM-3222609641-oportunidad-de-inversion-terreno-con-bungalow-en-residencial-sumiya-jiutepec-_JM,9500000.0,MXN,casa,1374.0,177.0,2,2.0,2,,53672.32,,,,unusable,Morelos,Jiutepec,Residencial Sumiya,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,8M-12M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-3233382707,https://casa.mercadolibre.com.mx/MLM-3233382707-casa-con-alberca-jardin-y-terraza-privada-xochitepec-morelos-_JM,3500000.0,MXN,casa,500.0,284.0,4,3.0,3,,12323.94,,,,unusable,Morelos,Xochitepec,Obrera Popular,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,missing_coordinates
mercadolibre,MLM-5754474470,https://casa.mercadolibre.com.mx/MLM-5754474470-casa-en-condominio-con-alberca-en-emiliano-zapata-morelos-_JM,1290000.0,MXN,casa,98.0,59.0,3,2.0,2,,21864.41,,,,medium,Morelos,Emiliano Zapata,Modesto Rangel,,,0269,approximate_coordinate,3079.0,985.0,2243.575931821806,717.7402704918737,0.8395939086294416,0.8913705583756345,13.39,0.9699754901960784,62,319,23,144,10,36,1,4,0,5,0,1,0,1,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-4637133402,https://casa.mercadolibre.com.mx/MLM-4637133402-residencia-en-venta-en-lomas-de-cuernavaca-en-paseo-de-la-reforma-_JM,15200000.0,MXN,casa,2000.0,558.0,5,8.0,8,,27240.14,,,,medium,Morelos,Temixco,Lomas De Cuernavaca,,,,unusable,,,,,,,,,6,183,4,68,0,34,0,13,1,2,0,4,0,4,D,residential,12M-20M,missing_coordinates
mercadolibre,MLM-5527932640,https://casa.mercadolibre.com.mx/MLM-5527932640-casa-de-2-recamaras-con-piscina-y-sports-club-al-sur-de-cuautla-_JM,1550000.0,MXN,casa,72.0,72.0,2,2.0,2,,21527.78,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5961635190,https://casa.mercadolibre.com.mx/MLM-5961635190-casa-en-exclusivo-fraccionamiento-en-col-reforma-cuernavaca-morelos-_JM,6300000.0,MXN,casa,311.0,354.0,3,5.0,5,,17796.61,,,,medium,Morelos,Cuernavaca,Reforma,,,0172,approximate_coordinate,652.0,219.0,1333.8700698265352,448.03304492639757,0.8310502283105022,0.9223744292237442,13.9,0.9655172413793104,234,1584,59,509,43,246,25,179,11,49,1,25,12,50,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3009407155,https://casa.mercadolibre.com.mx/MLM-3009407155-casa-en-venta-en-lomas-de-cocoyoc-_JM,6950000.0,MXN,casa,624.0,430.0,5,5.0,5,,16162.79,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4689814674,https://casa.mercadolibre.com.mx/MLM-4689814674-casa-en-cuautla-morelos-venta-oportunidad-amplias-recamaras-_JM,2750000.0,MXN,casa,233.0,148.0,4,3.0,3,,18581.08,,,,medium,Morelos,Cuautla,Casasano,,,,unusable,,,,,,,,,0,30,0,18,0,2,0,1,0,0,0,0,0,1,D,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5577044714,https://casa.mercadolibre.com.mx/MLM-5577044714-casa-en-venta-en-yautepec-centro-_JM,2750000.0,MXN,casa,254.09,77.64,2,2.0,2,,35419.89,,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,missing_coordinates
